Source,Target,Type,Id,Label,Weight
digitalerchronist_allgemeinchats,faktenzurwahrheitsfindung,Directed,13500,,1
digitalerchronist_allgemeinchats,fedfs,Directed,13501,,1
digitalerchronist_allgemeinchats,fgnews07,Directed,13502,,1
digitalerchronist_allgemeinchats,fragunsdochdasoriginal,Directed,13503,,1
digitalerchronist_allgemeinchats,freemediavision,Directed,13504,,1
digitalerchronist_allgemeinchats,freieduesseldorfer,Directed,13505,,1
digitalerchronist_allgemeinchats,freiejugend,Directed,13506,,1
digitalerchronist_allgemeinchats,freiemedientv,Directed,13507,,1
digitalerchronist_allgemeinchats,freienordrheinwestfalen,Directed,13508,,1
digitalerchronist_allgemeinchats,freiergdanke,Directed,13509,,1
digitalerchronist_allgemeinchats,freiesachsen,Directed,13510,,1
digitalerchronist_allgemeinchats,freiesachsen_dresden,Directed,13511,,1
digitalerchronist_allgemeinchats,freiesth,Directed,13512,,1
digitalerchronist_allgemeinchats,freies_bremen,Directed,13513,,1
digitalerchronist_allgemeinchats,freie_brandenburger,Directed,13514,,1
digitalerchronist_allgemeinchats,freie_erzgebirger,Directed,13515,,1
digitalerchronist_allgemeinchats,freie_menschen,Directed,13516,,1
digitalerchronist_allgemeinchats,freie_mittelsachsen,Directed,13517,,1
digitalerchronist_allgemeinchats,freiheitderfinanzen,Directed,13518,,1
digitalerchronist_allgemeinchats,freiheitdergedanken,Directed,13519,,1
digitalerchronist_allgemeinchats,freiheitstrommeln_234,Directed,13520,,1
digitalerchronist_allgemeinchats,freiheittvaadz,Directed,13521,,1
digitalerchronist_allgemeinchats,friedenmitrussland,Directed,13522,,1
digitalerchronist_allgemeinchats,friedensee,Directed,13523,,1
digitalerchronist_allgemeinchats,frieden_rockt_offiziell,Directed,13524,,1
digitalerchronist_allgemeinchats,frmawa,Directed,13525,,1
digitalerchronist_allgemeinchats,frontdienst,Directed,13526,,1
digitalerchronist_allgemeinchats,frontnachrichten,Directed,13527,,1
digitalerchronist_allgemeinchats,fruehwaldinformiert,Directed,13528,,1
digitalerchronist_allgemeinchats,fsnrev,Directed,13529,,1
digitalerchronist_allgemeinchats,fuckthenewworldorder_de,Directed,13530,,1
digitalerchronist_allgemeinchats,fufmedia,Directed,13531,,1
digitalerchronist_allgemeinchats,gaiadeutsch,Directed,13532,,1
digitalerchronist_allgemeinchats,gedankenzumweltbild,Directed,13533,,1
digitalerchronist_allgemeinchats,geheimeswissendereliten,Directed,13534,,1
digitalerchronist_allgemeinchats,geistderfreiheit2021,Directed,13535,,1
digitalerchronist_allgemeinchats,genau_mein_humor,Directed,13536,,1
digitalerchronist_allgemeinchats,genticus,Directed,13537,,1
digitalerchronist_allgemeinchats,germanen2022,Directed,13538,,1
digitalerchronist_allgemeinchats,geschichten_aus_wikihausen,Directed,13539,,1
digitalerchronist_allgemeinchats,gesundohnerezept,Directed,13541,,1
digitalerchronist_allgemeinchats,ghzfriedrichmaik,Directed,13542,,1
digitalerchronist_allgemeinchats,globalpatriotmemes,Directed,13543,,1
digitalerchronist_allgemeinchats,globalpatriots,Directed,13544,,1
digitalerchronist_allgemeinchats,goddek,Directed,13545,,1
digitalerchronist_allgemeinchats,grapheneagenda,Directed,13546,,1
digitalerchronist_allgemeinchats,greenmindhealing,Directed,13547,,1
digitalerchronist_allgemeinchats,gulag1972,Directed,13548,,1
digitalerchronist_allgemeinchats,gunnarkaisertv,Directed,13549,,1
digitalerchronist_allgemeinchats,gurkenpauleseinflugschneise,Directed,13550,,1
digitalerchronist_allgemeinchats,gutmenschenkeule,Directed,13551,,1
digitalerchronist_allgemeinchats,gwisnewski,Directed,13552,,1
digitalerchronist_allgemeinchats,haintz,Directed,13553,,1
digitalerchronist_allgemeinchats,hannigrecht,Directed,13554,,1
digitalerchronist_allgemeinchats,happinessismyway,Directed,13555,,1
digitalerchronist_allgemeinchats,hartungstefan,Directed,13556,,1
digitalerchronist_allgemeinchats,hautprobleme,Directed,13557,,1
digitalerchronist_allgemeinchats,heilerfolge,Directed,13558,,1
digitalerchronist_allgemeinchats,heimatkurier,Directed,13559,,1
digitalerchronist_allgemeinchats,helmutpilharghk,Directed,13560,,1
digitalerchronist_allgemeinchats,herzensmenschenunited,Directed,13561,,1
digitalerchronist_allgemeinchats,herzenswahrheiten,Directed,13562,,1
digitalerchronist_allgemeinchats,heureka_musik,Directed,13563,,1
digitalerchronist_allgemeinchats,hewhitewolf,Directed,13564,,1
digitalerchronist_allgemeinchats,hinterdenkulissen2,Directed,13565,,1
digitalerchronist_allgemeinchats,holgerfischerra,Directed,13566,,1
digitalerchronist_allgemeinchats,holistischegesundheitheilung,Directed,13567,,1
digitalerchronist_allgemeinchats,horizont_telegram,Directed,13568,,1
digitalerchronist_allgemeinchats,horst250936,Directed,13569,,1
digitalerchronist_allgemeinchats,ichmachdanichtmit_pinnwand,Directed,13570,,1
digitalerchronist_allgemeinchats,ikbungelogentv,Directed,13571,,1
digitalerchronist_allgemeinchats,ikb_borisktv,Directed,13572,,1
digitalerchronist_allgemeinchats,illuminati_news_tv,Directed,13573,,1
digitalerchronist_allgemeinchats,impfauswahl,Directed,13574,,1
digitalerchronist_allgemeinchats,impfdichinsknie,Directed,13575,,1
digitalerchronist_allgemeinchats,impfen_nein_danke,Directed,13576,,1
digitalerchronist_allgemeinchats,impfopferarchiv,Directed,13577,,1
digitalerchronist_allgemeinchats,impfschaede,Directed,13578,,1
digitalerchronist_allgemeinchats,infokanal_freie_geister_4gs,Directed,13579,,1
digitalerchronist_allgemeinchats,infowelle,Directed,13580,,1
digitalerchronist_allgemeinchats,info_direkt,Directed,13581,,1
digitalerchronist_allgemeinchats,infrarotsichtinsdunkel,Directed,13582,,1
digitalerchronist_allgemeinchats,initiative_demokratie,Directed,13583,,1
digitalerchronist_allgemeinchats,internationalcoronanews,Directed,13584,,1
digitalerchronist_allgemeinchats,invictusveritasmedia,Directed,13585,,1
digitalerchronist_allgemeinchats,islamistenjaeger,Directed,13586,,1
digitalerchronist_allgemeinchats,jaeschkejan,Directed,13587,,1
digitalerchronist_allgemeinchats,jakobgunacker,Directed,13588,,1
digitalerchronist_allgemeinchats,janwenzelschmidt,Directed,13589,,1
digitalerchronist_allgemeinchats,jedentageinegutetat,Directed,13590,,1
digitalerchronist_allgemeinchats,jetztgemeinsamstark,Directed,13591,,1
digitalerchronist_allgemeinchats,joeldavisx,Directed,13592,,1
digitalerchronist_allgemeinchats,justnow_news,Directed,13593,,1
digitalerchronist_allgemeinchats,kaiorak,Directed,13594,,1
digitalerchronist_allgemeinchats,kampf_fuer_unsere_zukunft,Directed,13595,,1
digitalerchronist_allgemeinchats,kanekoathegreat,Directed,13596,,1
digitalerchronist_allgemeinchats,kategoriec_support,Directed,13597,,1
digitalerchronist_allgemeinchats,keinecovidimpfungsoldaten,Directed,13598,,1
digitalerchronist_allgemeinchats,kenjebsen,Directed,13599,,1
digitalerchronist_allgemeinchats,kilezmore,Directed,13600,,1
digitalerchronist_allgemeinchats,kinder_schuetzen,Directed,13601,,1
digitalerchronist_allgemeinchats,kinder_stehen_auf_news,Directed,13602,,1
digitalerchronist_allgemeinchats,klagemauertv,Directed,13603,,1
digitalerchronist_allgemeinchats,klangderfreiheit,Directed,13604,,1
digitalerchronist_allgemeinchats,klar525,Directed,13605,,1
digitalerchronist_allgemeinchats,klartext2021,Directed,13606,,1
digitalerchronist_allgemeinchats,klartext2021gemeinsam,Directed,13607,,1
digitalerchronist_allgemeinchats,klartext_rheinmain,Directed,13608,,1
digitalerchronist_allgemeinchats,kleinedingegrossmachen,Directed,13609,,1
digitalerchronist_allgemeinchats,klemenskilictelegram,Directed,13611,,1
digitalerchronist_allgemeinchats,komischv2,Directed,13613,,1
digitalerchronist_allgemeinchats,kulturstudio,Directed,13614,,1
digitalerchronist_allgemeinchats,lachenbisderarztkommt,Directed,13615,,1
digitalerchronist_allgemeinchats,lachenmachtfreude,Directed,13616,,1
digitalerchronist_allgemeinchats,lachkanal,Directed,13617,,1
digitalerchronist_allgemeinchats,landvolk_schafft_verbindung,Directed,13618,,1
digitalerchronist_allgemeinchats,langen_steht_auf,Directed,13619,,1
digitalerchronist_allgemeinchats,lauraabolichannel,Directed,13620,,1
digitalerchronist_allgemeinchats,lautgedacht_heimathland,Directed,13621,,1
digitalerchronist_allgemeinchats,leuchtturmard,Directed,13622,,1
digitalerchronist_allgemeinchats,lifehackpower,Directed,13623,,1
digitalerchronist_allgemeinchats,lilly_thueringen,Directed,13624,,1
digitalerchronist_allgemeinchats,lionmedianews,Directed,13625,,1
digitalerchronist_allgemeinchats,lionmediatv,Directed,13626,,1
digitalerchronist_allgemeinchats,lknews2,Directed,13627,,1
digitalerchronist_allgemeinchats,lustigachim,Directed,13628,,1
digitalerchronist_allgemeinchats,lutzbachmann,Directed,13629,,1
digitalerchronist_allgemeinchats,macklemachtgutelaune,Directed,13630,,1
digitalerchronist_allgemeinchats,mad_in_germany,Directed,13631,,1
digitalerchronist_allgemeinchats,maeckleschafftwissen,Directed,13632,,1
digitalerchronist_allgemeinchats,magdeburg13032021chat,Directed,13633,,1
digitalerchronist_allgemeinchats,mannmitbartarchiv,Directed,13634,,1
digitalerchronist_allgemeinchats,maraswelt,Directed,13635,,1
digitalerchronist_allgemeinchats,marioamenti,Directed,13636,,1
digitalerchronist_allgemeinchats,markmobil,Directed,13637,,1
digitalerchronist_allgemeinchats,markus_lowien,Directed,13638,,1
digitalerchronist_allgemeinchats,martinrutter,Directed,13639,,1
digitalerchronist_allgemeinchats,martinsellnerib,Directed,13640,,1
digitalerchronist_allgemeinchats,martinsellnervideos,Directed,13641,,1
digitalerchronist_allgemeinchats,martinsichertinfo,Directed,13642,,1
digitalerchronist_allgemeinchats,maskenfreiexpress,Directed,13643,,1
digitalerchronist_allgemeinchats,maskforceanwaelte,Directed,13644,,1
digitalerchronist_allgemeinchats,matthiaslangwasser,Directed,13645,,1
digitalerchronist_allgemeinchats,medienzensur,Directed,13646,,1
digitalerchronist_allgemeinchats,medusa_auge,Directed,13647,,1
digitalerchronist_allgemeinchats,mehrwertwissen,Directed,13648,,1
digitalerchronist_allgemeinchats,meinednews,Directed,13649,,1
digitalerchronist_allgemeinchats,meinneueslebeninrussland,Directed,13650,,1
digitalerchronist_allgemeinchats,metainfoaktiv,Directed,13651,,1
digitalerchronist_allgemeinchats,metapedia_deutsch,Directed,13652,,1
digitalerchronist_allgemeinchats,michaelafu,Directed,13653,,1
digitalerchronist_allgemeinchats,michaelwendlerofficial,Directed,13654,,1
digitalerchronist_allgemeinchats,michael_hauke,Directed,13655,,1
digitalerchronist_allgemeinchats,michel_michael_wittwer,Directed,13656,,1
digitalerchronist_allgemeinchats,miesenews,Directed,13657,,1
digitalerchronist_allgemeinchats,mindofheart,Directed,13658,,1
digitalerchronist_allgemeinchats,miteinander_mutig_sein,Directed,13659,,1
digitalerchronist_allgemeinchats,mitteldeutschlandtv,Directed,13660,,1
digitalerchronist_allgemeinchats,mmnews_offiziell,Directed,13661,,1
digitalerchronist_allgemeinchats,mr_marcus_fuchs,Directed,13662,,1
digitalerchronist_allgemeinchats,muetterderneuenzeit,Directed,13663,,1
digitalerchronist_allgemeinchats,muratoezkan,Directed,13664,,1
digitalerchronist_allgemeinchats,n23_tv,Directed,13665,,1
digitalerchronist_allgemeinchats,nachrichtenportal,Directed,13666,,1
digitalerchronist_allgemeinchats,nastikatube,Directed,13667,,1
digitalerchronist_allgemeinchats,nationaler_freiheitskaempfer,Directed,13668,,1
digitalerchronist_allgemeinchats,netzwerkkritischerexperten,Directed,13669,,1
digitalerchronist_allgemeinchats,neuesausrussland,Directed,13670,,1
digitalerchronist_allgemeinchats,neuzeitnachrichten,Directed,13671,,1
digitalerchronist_allgemeinchats,newsflashnews,Directed,13672,,1
digitalerchronist_allgemeinchats,news_3dto5d,Directed,13673,,1
digitalerchronist_allgemeinchats,nichtmehralle,Directed,13674,,1
digitalerchronist_allgemeinchats,nicoleberufungmensch,Directed,13675,,1
digitalerchronist_allgemeinchats,ninamaleikaoffiziell,Directed,13676,,1
digitalerchronist_allgemeinchats,nixistwieesscheint,Directed,13677,,1
digitalerchronist_allgemeinchats,normalitaet_v2,Directed,13678,,1
digitalerchronist_allgemeinchats,nrw_erwacht,Directed,13679,,1
digitalerchronist_allgemeinchats,nutzlose_esser,Directed,13680,,1
digitalerchronist_allgemeinchats,nworeset,Directed,13681,,1
digitalerchronist_allgemeinchats,oberhavel_steht_auf,Directed,13682,,1
digitalerchronist_allgemeinchats,oerwacht,Directed,13683,,1
digitalerchronist_allgemeinchats,oliverflesch,Directed,13684,,1
digitalerchronist_allgemeinchats,oliverjanich,Directed,13685,,1
digitalerchronist_allgemeinchats,ollyreinhard,Directed,13686,,1
digitalerchronist_allgemeinchats,otryadkovpaka,Directed,13687,,1
digitalerchronist_allgemeinchats,ovalmedia,Directed,13688,,1
digitalerchronist_allgemeinchats,pankalla,Directed,13689,,1
digitalerchronist_allgemeinchats,paragafendschugel,Directed,13690,,1
digitalerchronist_allgemeinchats,patriotischestimmedeutschlands,Directed,13691,,1
digitalerchronist_allgemeinchats,patriotnews,Directed,13692,,1
digitalerchronist_allgemeinchats,patriotsandra,Directed,13693,,1
digitalerchronist_allgemeinchats,paulapcay,Directed,13694,,1
digitalerchronist_allgemeinchats,paulbrandenburg,Directed,13695,,1
digitalerchronist_allgemeinchats,pboehringer,Directed,13696,,1
digitalerchronist_allgemeinchats,peacecrowd,Directed,13697,,1
digitalerchronist_allgemeinchats,pepematter,Directed,13698,,1
digitalerchronist_allgemeinchats,perlendestages,Directed,13699,,1
digitalerchronist_allgemeinchats,perspektivedesseins,Directed,13700,,1
digitalerchronist_allgemeinchats,pianoacrosstheworld,Directed,13701,,1
digitalerchronist_allgemeinchats,pockenaffen,Directed,13702,,1
digitalerchronist_allgemeinchats,politischebilder,Directed,13703,,1
digitalerchronist_allgemeinchats,politische_bildersprueche,Directed,13704,,1
digitalerchronist_allgemeinchats,polizeigewalt,Directed,13705,,1
digitalerchronist_allgemeinchats,prochemnitz,Directed,13706,,1
digitalerchronist_allgemeinchats,pzumkaiserreichtesla,Directed,13707,,1
digitalerchronist_allgemeinchats,qanalwwg1wga,Directed,13708,,1
digitalerchronist_allgemeinchats,qanonpatriot17,Directed,13709,,1
digitalerchronist_allgemeinchats,qlobalchange,Directed,13710,,1
digitalerchronist_allgemeinchats,qparadise,Directed,13711,,1
digitalerchronist_allgemeinchats,querdenken_615,Directed,13712,,1
digitalerchronist_allgemeinchats,qwwg1wga16plus1,Directed,13713,,1
digitalerchronist_allgemeinchats,q_gold,Directed,13714,,1
digitalerchronist_allgemeinchats,q_proofs,Directed,13715,,1
digitalerchronist_allgemeinchats,rabbitresearch,Directed,13716,,1
digitalerchronist_allgemeinchats,rapbellions,Directed,13717,,1
digitalerchronist_allgemeinchats,rasattelmaier,Directed,13718,,1
digitalerchronist_allgemeinchats,ra_christ,Directed,13719,,1
digitalerchronist_allgemeinchats,ra_ludwig,Directed,13720,,1
digitalerchronist_allgemeinchats,readovkanews,Directed,13721,,1
digitalerchronist_allgemeinchats,realkarlibonne,Directed,13722,,1
digitalerchronist_allgemeinchats,realrebelnews,Directed,13723,,1
digitalerchronist_allgemeinchats,realsciencefiles,Directed,13724,,1
digitalerchronist_allgemeinchats,rechtsanwaeltin_beate_bahner,Directed,13725,,1
digitalerchronist_allgemeinchats,reinerfuellmich,Directed,13726,,1
digitalerchronist_allgemeinchats,reitschusterde,Directed,13727,,1
digitalerchronist_allgemeinchats,rheinmainstehtaufkanal,Directed,13728,,1
digitalerchronist_allgemeinchats,riasberlin,Directed,13729,,1
digitalerchronist_allgemeinchats,robertmatuschewski,Directed,13730,,1
digitalerchronist_allgemeinchats,robinmg,Directed,13731,,1
digitalerchronist_allgemeinchats,rolf_kron,Directed,13732,,1
digitalerchronist_allgemeinchats,ronny_rockt_offiziell,Directed,13733,,1
digitalerchronist_allgemeinchats,rosenbusch,Directed,13734,,1
digitalerchronist_allgemeinchats,rosich_rus,Directed,13735,,1
digitalerchronist_allgemeinchats,rossmueller,Directed,13736,,1
digitalerchronist_allgemeinchats,rot_okt,Directed,13737,,1
digitalerchronist_allgemeinchats,royalallemand,Directed,13738,,1
digitalerchronist_allgemeinchats,rppinstitut,Directed,13739,,1
digitalerchronist_allgemeinchats,rtrdonetsk,Directed,13740,,1
digitalerchronist_allgemeinchats,rundetisch,Directed,13741,,1
digitalerchronist_allgemeinchats,russlandsdeutsche,Directed,13742,,1
digitalerchronist_allgemeinchats,rustag1913gs,Directed,13743,,1
digitalerchronist_allgemeinchats,sandragabriel269,Directed,13744,,1
digitalerchronist_allgemeinchats,saraslightfight,Directed,13745,,1
digitalerchronist_allgemeinchats,schlafschafkanal,Directed,13746,,1
digitalerchronist_allgemeinchats,schnauzevol,Directed,13747,,1
digitalerchronist_allgemeinchats,schoepferinsel,Directed,13748,,1
digitalerchronist_allgemeinchats,schrangtv,Directed,13749,,1
digitalerchronist_allgemeinchats,schubertslm,Directed,13750,,1
digitalerchronist_allgemeinchats,sebastiankarpf,Directed,13751,,1
digitalerchronist_allgemeinchats,seivorbereitet,Directed,13752,,1
digitalerchronist_allgemeinchats,selbstdenkerpflege,Directed,13753,,1
digitalerchronist_allgemeinchats,sgtnewsnetwork,Directed,13754,,1
digitalerchronist_allgemeinchats,sheyhtamir1974,Directed,13755,,1
digitalerchronist_allgemeinchats,showagentenradio,Directed,13756,,1
digitalerchronist_allgemeinchats,siegfrieddaebritz,Directed,13757,,1
digitalerchronist_allgemeinchats,silberjungethorstenschulte,Directed,13758,,1
digitalerchronist_allgemeinchats,silkeschaefer,Directed,13759,,1
digitalerchronist_allgemeinchats,simonevoss,Directed,13760,,1
digitalerchronist_allgemeinchats,soldatengrundgesetz,Directed,13761,,1
digitalerchronist_allgemeinchats,soldaten_und_reservisten,Directed,13762,,1
digitalerchronist_allgemeinchats,solidaritaetde,Directed,13763,,1
digitalerchronist_allgemeinchats,spenden_de,Directed,13764,,1
digitalerchronist_allgemeinchats,standhaltenplattform,Directed,13765,,1
digitalerchronist_allgemeinchats,stayfreetv,Directed,13766,,1
digitalerchronist_allgemeinchats,stefanhomburg,Directed,13767,,1
digitalerchronist_allgemeinchats,stefanmagnet,Directed,13768,,1
digitalerchronist_allgemeinchats,stefanraven,Directed,13769,,1
digitalerchronist_allgemeinchats,stoppramstein,Directed,13770,,1
digitalerchronist_allgemeinchats,sttdemochat,Directed,13771,,1
digitalerchronist_allgemeinchats,studenten_stehen_auf,Directed,13772,,1
digitalerchronist_allgemeinchats,stuerzenberger,Directed,13773,,1
digitalerchronist_allgemeinchats,stuttgartgrundgesetzdemos,Directed,13774,,1
digitalerchronist_allgemeinchats,sucharitbhakdi,Directed,13775,,1
digitalerchronist_allgemeinchats,svenliebichchat,Directed,13776,,1
digitalerchronist_allgemeinchats,svenliebichvideos,Directed,13777,,1
digitalerchronist_allgemeinchats,svenohv,Directed,13778,,1
digitalerchronist_allgemeinchats,tagesdosis_kenfm,Directed,13779,,1
digitalerchronist_allgemeinchats,tagxdeutschlandkanal,Directed,13780,,1
